"","catNum","type","vertebra","measure","value","logValue","sex","spp","logBMSS","fightStyle"
"1850","122606","linear","C2","DL",21.53,1.33304402982349,"female","Bison bison",2.65590641818022,"ram"
"1851","123044","linear","C2","DL",15.84,1.19975517725347,"male","Ovis dalli",1.90525604874845,"ram"
"1852","123092","linear","C2","DL",14.53,1.16226561429802,"female","Ovis dalli",1.72672720902657,"ram"
"1853","127195","linear","C2","DL",14.34,1.15654915133178,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"1854","127940","linear","C2","DL",16.83,1.22608411597582,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"1855","127954","linear","C2","DL",8.83,0.945960703577569,"female","Litocranius walleri",1.53529412004277,"wrestle"
"1856","127980","linear","C2","DL",10.22,1.00945089579869,"female","Redunca redunca",1.60530504614111,"wrestle"
"1857","128002","linear","C2","DL",22.29,1.34811006848024,"female","Tragelaphus oryx",2.61888448499545,"wrestle"
"1858","13069","linear","C2","DL",16.92,1.228400358703,"male","Ammotragus lervia",2.0484418035504,"ram"
"1859","13231","linear","C2","DL",11.17,1.04805317311561,"male","Litocranius walleri",1.54406804435028,"wrestle"
"1860","13243","linear","C2","DL",12.4,1.09342168516224,"female","Nanger granti",1.66275783168157,"wrestle"
"1861","134489","linear","C2","DL",12.24,1.08778141780954,"male","Dama dama",1.83250891270624,"wrestle"
"1862","134539","linear","C2","DL",20.21,1.3055663135153,"female","Bos grunniens",2.48572142648158,"wrestle"
"1863","137417","linear","C2","DL",16.62,1.22063101944809,"female","Addax nasomaculatus",1.92788341033071,"wrestle"
"1864","139949","linear","C2","DL",17.38,1.24004977211265,"male","Ovis canadensis",1.92116605063774,"ram"
"1865","14221","linear","C2","DL",12.2,1.08635983067475,"male","Aepyceros melampus",1.75511226639507,"wrestle"
"1866","14222","linear","C2","DL",10.23,1.00987563371216,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"1867","14223","linear","C2","DL",12.12,1.08350261983027,"female","Aepyceros melampus",1.6414741105041,"wrestle"
"1868","14956","linear","C2","DL",12.61,1.10071508657308,"female","Damaliscus pygargus",1.79588001734408,"wrestle"
"1869","14997","linear","C2","DL",16.4,1.2148438480477,"male","Kobus ellipsiprymnus",2.37438169805088,"wrestle"
"1870","152159","linear","C2","DL",19.825,1.29721319598964,"male","Bubalus bubalis",3.07918124604762,"wrestle"
"1871","15322","linear","C2","DL",9.25,0.966141732739033,"male","Tragelaphus scriptus",1.69635638873333,"wrestle"
"1872","154182","linear","C2","DL",5.88,0.769377326076139,"female","Philantomba monticola",0.707570176097936,"ram"
"1873","16048","linear","C2","DL",16.44,1.21590181320403,"male","Ammotragus lervia",2.0484418035504,"ram"
"1874","162985","linear","C2","DL",19.83,1.2973227142053,"male","Tragelaphus oryx",2.81110560701793,"wrestle"
"1875","162994","linear","C2","DL",18.29,1.26221370547642,"male","Alcelaphus buselaphus",2.182129214053,"wrestle"
"1876","162997","linear","C2","DL",13.66,1.13545069934551,"female","Alcelaphus buselaphus",2.16016829295851,"wrestle"
"1877","163008","linear","C2","DL",15.05,1.17753649992986,"male","Damaliscus lunatus",2.13672056715641,"wrestle"
"1878","163019","linear","C2","DL",15.83,1.19948091486236,"male","Connochaetes taurinus",2.37162192717602,"wrestle"
"1879","163829","linear","C2","DL",13.11,1.11760269169008,"male","Ovis canadensis",1.92116605063774,"ram"
"1880","1736","linear","C2","DL",27.52,1.43964842956347,"female","Alces alces",2.55485243437205,"wrestle"
"1881","173877","linear","C2","DL",18.28,1.26197619139781,"female","Kobus ellipsiprymnus",2.27253777737524,"wrestle"
"1882","174734","linear","C2","DL",26.51,1.42340972773309,"male","Bos grunniens",2.77121990194953,"wrestle"
"1883","1770","linear","C2","DL",24.64,1.39164070349239,"male","Bison bison",2.90053098245276,"ram"
"1884","177241","linear","C2","DL",5.19,0.715167357848458,"male","Philantomba monticola",0.643452676486187,"ram"
"1885","18849","linear","C2","DL",29.33,1.46731206298055,"male","Bison bison",2.90053098245276,"ram"
"1886","19132","linear","C2","DL",22.86,1.35907622605926,"female","Ovibos moschatus",2.3932241163613,"ram"
"1887","198366","linear","C2","DL",30.15,1.47928731647617,"male","Syncerus caffer",2.80814342576149,"wrestle"
"1888","20338","linear","C2","DL",34.51,1.53794495929149,"male","Alces alces",2.70774045427377,"wrestle"
"1889","22377","linear","C2","DL",29.41,1.46849502450707,"male","Bison bison",2.90053098245276,"ram"
"1890","22786","linear","C2","DL",12.02,1.07990446766672,"male","Pseudois nayaur",1.77815125038364,"ram"
"1891","240289","linear","C2","DL",19.24,1.28420506770179,"male","Ovis canadensis",1.92116605063774,"ram"
"1892","252072","linear","C2","DL",16.18,1.20897851727625,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"1893","252092","linear","C2","DL",24.06,1.38129562300383,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"1894","252518","linear","C2","DL",20.58,1.31344537042641,"male","Hippotragus niger",2.3714373174041,"wrestle"
"1895","254440","linear","C2","DL",11.44,1.05842602445701,"male","Nanger dama",1.83250891270624,"wrestle"
"1896","254927","linear","C2","DL",11.44,1.05842602445701,"male","Kobus leche",2.01828430842653,"wrestle"
"1897","257092","linear","C2","DL",15.09,1.17868923977559,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"1898","259079","linear","C2","DL",19.1,1.28103336724773,"male","Budorcas taxicolor",2.45132580848952,"ram"
"1899","30230","linear","C2","DL",21.74,1.33725953975028,"female","Cervus elaphus",2.14674801363064,"wrestle"
"1900","302412","linear","C2","DL",9.11,0.959518376972998,"female","Saiga tatarica",1.5092025223311,"wrestle"
"1901","325878","linear","C2","DL",7.04,0.847572659142112,"male","Gazella dorcas",1.21218760440396,"wrestle"
"1902","34488","linear","C2","DL",11.08,1.04453976039241,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"1903","34749","linear","C2","DL",29.33,1.46731206298055,"female","Syncerus caffer",2.66978161520854,"wrestle"
"1904","35036","linear","C2","DL",14.7,1.16731733474818,"female","Ammotragus lervia",1.71264970162721,"ram"
"1905","35700","linear","C2","DL",28.23,1.45071087814692,"female","Bison bison",2.65590641818022,"ram"
"1906","367403","linear","C2","DL",10.41,1.01745072951054,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"1907","367452","linear","C2","DL",13.48,1.1296898921993,"male","Redunca arundinum",1.76566855475901,"wrestle"
"1908","38315","linear","C2","DL",15.19,1.18155777386279,"male","Ammotragus lervia",2.0484418035504,"ram"
"1909","396597","linear","C2","DL",17,1.23044892137827,"female","Hippotragus niger",2.3356584522893,"wrestle"
"1910","42921","linear","C2","DL",17.71,1.24821856119007,"female","Ovis canadensis",1.76863810124761,"ram"
"1911","44708","linear","C2","DL",24.45,1.38827886345964,"female","Bison bison",2.65590641818022,"ram"
"1912","45490","linear","C2","DL",17.12,1.23350376034113,"female","Ovis ammon",1.80071707828239,"ram"
"1913","469909","linear","C2","DL",8.57,0.932980821923198,"female","Redunca arundinum",1.63548374681491,"wrestle"
"1914","5002","linear","C2","DL",18.88,1.27600198996205,"female","Bubalus bubalis",2.90308998699194,"wrestle"
"1915","52213","linear","C2","DL",12.53,1.09795107099415,"male","Antidorcas marsupialis",1.60959440922522,"wrestle"
"1916","52302","linear","C2","DL",11.8,1.07188200730613,"female","Dama dama",1.64933485871214,"wrestle"
"1917","53697","linear","C2","DL",19.95,1.29994290002277,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"1918","56848","linear","C2","DL",12.03,1.08026562733984,"female","Kobus leche",1.89597473235906,"wrestle"
"1919","569106","linear","C2","DL",14.23,1.15320490008428,"female","Ovis canadensis",1.76863810124761,"ram"
"1920","57016","linear","C2","DL",16.1,1.20682587603185,"female","Budorcas taxicolor",2.20411998265592,"ram"
"1921","57302","linear","C2","DL",17.95,1.25406445291434,"male","Ovis ammon",2.08170727009735,"ram"
"1922","57323","linear","C2","DL",6.77,0.830588668685144,"male","Saiga tatarica",1.62838893005031,"wrestle"
"1923","575125","linear","C2","DL",7.92,0.898725181589494,"female","Gazella dorcas",1.12385164096709,"wrestle"
"1924","578578","linear","C2","DL",14.74,1.16849748352303,"female","Nanger dama",1.70757017609794,"wrestle"
"1925","580481","linear","C2","DL",13.08,1.11660774398825,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"1926","60389","linear","C2","DL",12.09,1.08242630086077,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"1927","60390","linear","C2","DL",11.12,1.04610478724604,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"1928","60583","linear","C2","DL",14.23,1.15320490008428,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"1929","60603","linear","C2","DL",23.02,1.36210531929377,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"1930","66888","linear","C2","DL",15.83,1.19948091486236,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"1931","70387","linear","C2","DL",24.61,1.3911116137028,"male","Ovibos moschatus",2.55144999797288,"ram"
"1932","8034","linear","C2","DL",12.81,1.10754912974469,"male","Nanger granti",1.85793526471943,"wrestle"
"1933","82004","linear","C2","DL",27.13,1.4334497937616,"male","Syncerus caffer",2.80814342576149,"wrestle"
"1934","97898","linear","C2","DL",9.31,0.968949680981343,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"1935","97905","linear","C2","DL",8.32,0.920123326290724,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"1936","A35257","linear","C2","DL",8.61,0.935003151453655,"male","Redunca redunca",1.71264970162721,"wrestle"
"1937","117402","linear","C3","dTPL",NA,NA,"female","Pseudois nayaur",1.59659709562646,"ram"
"1938","117402","linear","C4","dTPL",NA,NA,"female","Pseudois nayaur",1.59659709562646,"ram"
"1939","117402","linear","C5","dTPL",7.76,0.889861721258188,"female","Pseudois nayaur",1.59659709562646,"ram"
"1940","117402","linear","C6","dTPL",4.75,0.676693609624867,"female","Pseudois nayaur",1.59659709562646,"ram"
"1941","117402","linear","C7","dTPL",7.15,0.854306041801081,"female","Pseudois nayaur",1.59659709562646,"ram"
"1942","122606","linear","C3","dTPL",16.44,1.21590181320403,"female","Bison bison",2.65590641818022,"ram"
"1943","122606","linear","C4","dTPL",19.49,1.28981183911762,"female","Bison bison",2.65590641818022,"ram"
"1944","122606","linear","C5","dTPL",23.54,1.37180645850742,"female","Bison bison",2.65590641818022,"ram"
"1945","122606","linear","C6","dTPL",20.66,1.3151303171836,"female","Bison bison",2.65590641818022,"ram"
"1946","122606","linear","C7","dTPL",54.01,1.73247417728119,"female","Bison bison",2.65590641818022,"ram"
"1947","123044","linear","C3","dTPL",NA,NA,"male","Ovis dalli",1.90525604874845,"ram"
"1948","123044","linear","C4","dTPL",18.91,1.27669152884504,"male","Ovis dalli",1.90525604874845,"ram"
"1949","123044","linear","C5","dTPL",20.47,1.31111784266251,"male","Ovis dalli",1.90525604874845,"ram"
"1950","123044","linear","C6","dTPL",20.24,1.30621050816776,"male","Ovis dalli",1.90525604874845,"ram"
"1951","123044","linear","C7","dTPL",19.19,1.28307497473547,"male","Ovis dalli",1.90525604874845,"ram"
"1952","123092","linear","C3","dTPL",NA,NA,"female","Ovis dalli",1.72672720902657,"ram"
"1953","123092","linear","C4","dTPL",NA,NA,"female","Ovis dalli",1.72672720902657,"ram"
"1954","123092","linear","C5","dTPL",14.08,1.14860265480609,"female","Ovis dalli",1.72672720902657,"ram"
"1955","123092","linear","C6","dTPL",12.56,1.09898963940118,"female","Ovis dalli",1.72672720902657,"ram"
"1956","123092","linear","C7","dTPL",14.46,1.16016829295851,"female","Ovis dalli",1.72672720902657,"ram"
"1957","127195","linear","C3","dTPL",NA,NA,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"1958","127195","linear","C4","dTPL",13.04,1.1152775913959,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"1959","127195","linear","C5","dTPL",15.9,1.20139712432045,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"1960","127195","linear","C6","dTPL",16.35,1.2135177569963,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"1961","127195","linear","C7","dTPL",10.72,1.03019478535675,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"1962","127940","linear","C3","dTPL",NA,NA,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"1963","127940","linear","C4","dTPL",18.17,1.25935492730803,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"1964","127940","linear","C5","dTPL",23.96,1.37948681371727,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"1965","127940","linear","C6","dTPL",17.4,1.2405492482826,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"1966","127940","linear","C7","dTPL",21.28,1.32797162362301,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"1967","127954","linear","C3","dTPL",NA,NA,"female","Litocranius walleri",1.53529412004277,"wrestle"
"1968","127954","linear","C4","dTPL",NA,NA,"female","Litocranius walleri",1.53529412004277,"wrestle"
"1969","127954","linear","C5","dTPL",11.07,1.04414762087872,"female","Litocranius walleri",1.53529412004277,"wrestle"
"1970","127954","linear","C6","dTPL",7.21,0.857935264719429,"female","Litocranius walleri",1.53529412004277,"wrestle"
"1971","127954","linear","C7","dTPL",12.28,1.08919836680515,"female","Litocranius walleri",1.53529412004277,"wrestle"
"1972","127980","linear","C3","dTPL",NA,NA,"female","Redunca redunca",1.60530504614111,"wrestle"
"1973","127980","linear","C4","dTPL",10.37,1.01577875638904,"female","Redunca redunca",1.60530504614111,"wrestle"
"1974","127980","linear","C5","dTPL",11.55,1.06258198422816,"female","Redunca redunca",1.60530504614111,"wrestle"
"1975","127980","linear","C6","dTPL",9.37,0.971739590887778,"female","Redunca redunca",1.60530504614111,"wrestle"
"1976","127980","linear","C7","dTPL",12.97,1.11293997608408,"female","Redunca redunca",1.60530504614111,"wrestle"
"1977","128002","linear","C3","dTPL",62.62,1.7967130632809,"female","Tragelaphus oryx",2.61888448499545,"wrestle"
"1978","128002","linear","C4","dTPL",25.97,1.4144719496293,"female","Tragelaphus oryx",2.61888448499545,"wrestle"
"1979","128002","linear","C5","dTPL",28.44,1.45392959205773,"female","Tragelaphus oryx",2.61888448499545,"wrestle"
"1980","128002","linear","C6","dTPL",23.25,1.36642295722597,"female","Tragelaphus oryx",2.61888448499545,"wrestle"
"1981","128002","linear","C7","dTPL",30.24,1.48058178682917,"female","Tragelaphus oryx",2.61888448499545,"wrestle"
"1982","13069","linear","C3","dTPL",NA,NA,"male","Ammotragus lervia",2.0484418035504,"ram"
"1983","13069","linear","C4","dTPL",12.75,1.10551018476997,"male","Ammotragus lervia",2.0484418035504,"ram"
"1984","13069","linear","C5","dTPL",12.25,1.08813608870055,"male","Ammotragus lervia",2.0484418035504,"ram"
"1985","13069","linear","C6","dTPL",10.92,1.03822263836872,"male","Ammotragus lervia",2.0484418035504,"ram"
"1986","13069","linear","C7","dTPL",17.21,1.23578087032756,"male","Ammotragus lervia",2.0484418035504,"ram"
"1987","13231","linear","C3","dTPL",NA,NA,"male","Litocranius walleri",1.54406804435028,"wrestle"
"1988","13231","linear","C4","dTPL",NA,NA,"male","Litocranius walleri",1.54406804435028,"wrestle"
"1989","13231","linear","C5","dTPL",11.59,1.0640834359636,"male","Litocranius walleri",1.54406804435028,"wrestle"
"1990","13231","linear","C6","dTPL",12.16,1.08493357493672,"male","Litocranius walleri",1.54406804435028,"wrestle"
"1991","13231","linear","C7","dTPL",19.61,1.29247759366778,"male","Litocranius walleri",1.54406804435028,"wrestle"
"1992","13243","linear","C3","dTPL",NA,NA,"female","Nanger granti",1.66275783168157,"wrestle"
"1993","13243","linear","C4","dTPL",18.59,1.2692793897719,"female","Nanger granti",1.66275783168157,"wrestle"
"1994","13243","linear","C5","dTPL",15.13,1.17983892802319,"female","Nanger granti",1.66275783168157,"wrestle"
"1995","13243","linear","C6","dTPL",14.84,1.17143390094301,"female","Nanger granti",1.66275783168157,"wrestle"
"1996","13243","linear","C7","dTPL",20.56,1.31302311032324,"female","Nanger granti",1.66275783168157,"wrestle"
"1997","134489","linear","C3","dTPL",NA,NA,"male","Dama dama",1.83250891270624,"wrestle"
"1998","134489","linear","C4","dTPL",13.99,1.14581771449183,"male","Dama dama",1.83250891270624,"wrestle"
"1999","134489","linear","C5","dTPL",15.64,1.19423674872383,"male","Dama dama",1.83250891270624,"wrestle"
"2000","134489","linear","C6","dTPL",14.26,1.15411952551585,"male","Dama dama",1.83250891270624,"wrestle"
"2001","134489","linear","C7","dTPL",20.21,1.3055663135153,"male","Dama dama",1.83250891270624,"wrestle"
"2002","134539","linear","C3","dTPL",21.15,1.32531037171106,"female","Bos grunniens",2.48572142648158,"wrestle"
"2003","134539","linear","C4","dTPL",15.66,1.19479175772192,"female","Bos grunniens",2.48572142648158,"wrestle"
"2004","134539","linear","C5","dTPL",23.63,1.37346372163237,"female","Bos grunniens",2.48572142648158,"wrestle"
"2005","134539","linear","C6","dTPL",23.2,1.3654879848909,"female","Bos grunniens",2.48572142648158,"wrestle"
"2006","134539","linear","C7","dTPL",23.26,1.36660971039243,"female","Bos grunniens",2.48572142648158,"wrestle"
